"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"ENSMUSG00000001436",768.651965873431,-0.0164979290522727,0.148685773427311,0.885880651521441,0.997992378041651,"Slc19a1"
"ENSMUSG00000001440",13317.9727767158,0.0085773078342085,0.182637214069187,0.94148380031443,0.998803694500006,"Kpnb1"
"ENSMUSG00000001441",7278.7834064753,-0.18924746544536,0.169628282150875,0.114020909530843,0.607218679404439,"Npepps"
"ENSMUSG00000001445",2222.50686809091,0.196766625701236,0.15425618794522,0.092762599673662,0.56767485236904,"Mrpl10"
"ENSMUSG00000001467",15213.6683796074,0.613485961013635,0.394602815389502,0.000459246874688778,0.0294761281903224,"Cyp51"
"ENSMUSG00000001472",17318.3954872861,-0.0159049582311749,0.147921850295494,0.889751256840682,0.997992378041651,"Tcf25"
"ENSMUSG00000001473",4097.7728750058,0.102397631398392,0.172591307087045,0.387950583832869,0.868998117166272,"Tubb6"
"ENSMUSG00000001482",1528.53577558832,-0.172814041683203,0.168906231739635,0.147854909658556,0.653744322910863,"Def8"
"ENSMUSG00000001493",55.8070603259586,0.0722362645260382,0.220491158274798,0.473933663754566,0.925892003480952,"Meox1"
"ENSMUSG00000001497",23.9351453759832,-1.56341396927016,1.39275566903512,0.00040884541755958,0.0267726470141673,"Pax9"
"ENSMUSG00000001504",0.658774388600429,-0.0255595674959275,0.3834521239453,0.512429038376216,0.94643311244201,"Irx2"
"ENSMUSG00000001506",212518.041264833,-0.0109431694081075,0.211394209397968,0.916233748094521,0.998398875236137,"Col1a1"
"ENSMUSG00000001507",414.196217332446,-0.0377992176235041,0.225295562241816,0.688728279830058,0.997992378041651,"Itga3"
"ENSMUSG00000001508",8.31958877275786,-0.0493132155288205,0.238160508613003,0.566463025506776,0.972658830175138,"Sgca"
"ENSMUSG00000001510",0.182345773243043,-0.00932162678162825,0.366195791240609,0.804280190044798,0.997992378041651,"Dlx3"
"ENSMUSG00000001517",995.332013014817,0.00228509445439365,0.189422874386506,0.984165964437259,0.99953315013931,"Foxm1"
"ENSMUSG00000001518",711.498737237685,-0.0262551173016351,0.156628980341693,0.822127357209986,0.997992378041651,"Itfg2"
"ENSMUSG00000001520",64.9262336581251,-0.119064795130345,0.21207828376206,0.277904073799765,0.784402746934169,"Nrip2"
"ENSMUSG00000001521",3072.39689071051,-0.0808439325151546,0.157277866685464,0.489769489381575,0.93336969638008,"Tulp3"
"ENSMUSG00000001524",652.615279018575,0.0403662135639587,0.145929850273637,0.723657175317173,0.997992378041651,"Gtf2h4"
"ENSMUSG00000001525",33370.6842963824,-0.0183094603392147,0.155244800793476,0.87513354232085,0.997992378041651,"Tubb5"
"ENSMUSG00000001542",1641.42533074211,-0.0691957544757502,0.175958120025507,0.558004044535996,0.968675370977442,"Ell2"
"ENSMUSG00000001552",1851.82551599522,-0.121876804422875,0.217911913215902,0.257059016348415,0.768236685946631,"Jup"
"ENSMUSG00000001555",7012.04049422481,-0.00901101365418181,0.169210152344257,0.939141844648143,0.998803694500006,"Fkbp10"
"ENSMUSG00000001558",23.8172834803794,-0.00635472686755008,0.215189764070867,0.949941077955179,0.998888644277007,"Klhl10"
"ENSMUSG00000001566",0.58683242956698,-0.0218418524071238,0.378040186950688,0.571521339231736,0.974514526656389,"Mnx1"
"ENSMUSG00000001569",1972.00262975935,-0.078710032848693,0.159729244773423,0.502769682366009,0.940807957598186,"Nom1"
"ENSMUSG00000001576",6022.78875585203,0.140208465292504,0.155962978867687,0.231140824903771,0.74319793204915,"Ergic1"
"ENSMUSG00000001583",0.97359708726014,-0.00778149503835861,0.326418932850188,0.865680721396344,0.997992378041651,"Tnk1"
"ENSMUSG00000001588",1.53155040523765,-0.0397543777995651,0.313213410531061,0.480773418556206,0.928812861554846,"Acap1"
"ENSMUSG00000001604",1024.07853312023,0.0857669046600846,0.181260756859302,0.466534794018488,0.921808034686595,"Tcea3"
"ENSMUSG00000001627",4119.34586801091,0.492087165961394,0.400228963190702,0.00210641980061796,0.0851322727543504,"Ifrd1"
"ENSMUSG00000001630",1094.93651505099,0.158249982983718,0.164561636072617,0.182609712266451,0.695745915121986,"Stk38l"
"ENSMUSG00000001632",1218.21400475467,-0.114075073070072,0.200875660103206,0.315932808836851,0.81610984883292,"Brpf1"
"ENSMUSG00000001642",6489.40264057325,0.313664240647091,0.220485756136935,0.0135534543610338,0.255148217250728,"Akr1b3"
"ENSMUSG00000001655",603.97857137064,-0.423301393403901,0.266840120714403,0.00243690757333467,0.0932993113760488,"Hoxc13"
"ENSMUSG00000001656",0.85062910029319,0.0223280071753379,0.364257066272808,0.585457551943334,0.979568814645852,"Hoxc11"
"ENSMUSG00000001657",121.337488964307,0.107526268921137,0.284837310524091,0.196611133466405,0.711563299322244,"Hoxc8"
"ENSMUSG00000001661",1390.98696408069,0.0372921449242704,0.181734658246477,0.750228866075342,0.997992378041651,"Hoxc6"
"ENSMUSG00000001663",3367.12074250336,-0.621243976931416,0.321132367227079,0.00015413159791995,0.012778102281402,"Gstt1"
"ENSMUSG00000001665",1742.11558585511,-0.890950772312157,0.277735122741279,3.86491935286887e-07,0.000151469703001979,"Gstt3"
"ENSMUSG00000001666",1950.32695034878,-0.0449707150383728,0.204059411301457,0.68085639007495,0.997992378041651,"Ddt"
"ENSMUSG00000001674",2236.77447773451,0.208430016398155,0.181227649364944,0.0845342359391114,0.547376416051632,"Ddx18"
"ENSMUSG00000001687",3754.33136269956,-0.0343584975433184,0.170709435858868,0.771085551928778,0.997992378041651,"Ubl3"
"ENSMUSG00000001700",304.505882919108,0.127311349041632,0.186330091252454,0.280506353874677,0.78659771783634,"Gramd3"
"ENSMUSG00000001707",1526.82641495238,0.198826447589593,0.257259049472108,0.0699857352324597,0.512964303633551,"Eef1e1"
"ENSMUSG00000001729",14427.4013142911,0.0598000779397255,0.147170355817569,0.601688382589578,0.985739045651836,"Akt1"
"ENSMUSG00000001739",982.128777898989,0.131676909458966,0.215551952925094,0.229374166538058,0.741882468097639,"Cldn15"
"ENSMUSG00000001741",247.717349339934,-0.0972434242120295,0.231217875447935,0.320740693361369,0.81841683009709,"Il16"
"ENSMUSG00000001750",3077.4023781521,0.0546637401410485,0.195095664761703,0.630661197307413,0.994493844391485,"Tcirg1"
"ENSMUSG00000001751",2629.34711431455,-0.00853788376674487,0.177826098102383,0.942119365417007,0.998803694500006,"Naglu"
"ENSMUSG00000001755",1044.45165597185,0.147903916401998,0.115327596026926,0.139648017850148,0.644017546884558,"Coasy"
"ENSMUSG00000001761",9378.0896771495,0.120703441205446,0.109000578279369,0.209768544972823,0.722678900408502,"Smo"
"ENSMUSG00000001763",7.28627220930757,0.029991943651956,0.253507190161562,0.681945459728741,0.997992378041651,"Tspan33"
"ENSMUSG00000001767",2439.74420328462,0.167086307314263,0.184884350808072,0.161654465269017,0.674105970150207,"Crnkl1"
"ENSMUSG00000001768",2597.50727108042,-0.168224563965306,0.172326587852852,0.159537726823123,0.67210925726769,"Rin2"
"ENSMUSG00000001773",7.49816972530875,-3.04573801285865,1.44563741785362,2.72854940902764e-05,0.00306855039190909,"Folh1"
"ENSMUSG00000001774",4340.94848726796,0.218215363186165,0.186762552307127,0.07171649205505,0.516143234139099,"Chordc1"
"ENSMUSG00000001783",8067.87539310975,-0.146668056860063,0.161020779742637,0.214285054978788,0.727366892169873,"Rtcb"
"ENSMUSG00000001785",2754.96124226148,0.0628019130937428,0.191449894352477,0.585389894164246,0.979568814645852,"Pwp1"
"ENSMUSG00000001786",870.813192213491,-0.00376673801624088,0.161697021481928,0.974432500996095,0.998888644277007,"Fbxo7"
"ENSMUSG00000001794",9573.91064638183,0.0236026953009467,0.124703280429383,0.82270934860107,0.997992378041651,"Capns1"
"ENSMUSG00000001802",49.5222517076479,-3.14440813881142,0.987975029630921,5.11053686480022e-06,0.000766480838505809,"Lrp3"
"ENSMUSG00000001827",35.2499607257831,0.51580538585329,0.474653633897154,0.00240137022142299,0.0929179524204788,"Folr1"
"ENSMUSG00000001829",1056.82155240801,-0.026119255528142,0.155301544460613,0.822654392729898,0.997992378041651,"Clpb"
"ENSMUSG00000001833",44051.9793181472,0.206774595476361,0.226382366210575,0.0738555828224543,0.521553407839288,"Septin7"
"ENSMUSG00000001844",1329.98897469154,-0.202315482109993,0.148428899740481,0.079579984696837,0.536050953122183,"Zdhhc4"
"ENSMUSG00000001847",12307.4334859073,-0.0989864923789737,0.114310249004805,0.319995860417459,0.817563505092651,"Rac1"
"ENSMUSG00000001855",1143.06286061862,-0.0943414734780326,0.203178412041228,0.398809320150872,0.876516743544998,"Nup214"
"ENSMUSG00000001864",907.108511345669,0.0235201000133441,0.183931074036123,0.840190256326325,0.997992378041651,"Aif1l"
"ENSMUSG00000001870",8132.9110127969,-0.222620434607631,0.221053733658147,0.0599423199196414,0.486778433524612,"Ltbp1"
"ENSMUSG00000001891",7721.93654128176,0.158068246379778,0.197413191899883,0.177234870428776,0.69010344099213,"Ugp2"
"ENSMUSG00000001901",1.21421815607677,-0.0549475251156203,0.341274208838677,0.332494713563404,0.828757724335859,"Kcnh6"
"ENSMUSG00000001909",2787.47199395976,-0.0266572019484622,0.167653124999962,0.821295758946685,0.997992378041651,"Trmt1"
"ENSMUSG00000001910",3317.36027489572,-0.0433485774038066,0.191647957780594,0.705531048485138,0.997992378041651,"Nacc1"
"ENSMUSG00000001911",18016.8979473386,-0.158183596452853,0.21106385436955,0.164050912251971,0.676722363427638,"Nfix"
"ENSMUSG00000001918",4399.10420516384,0.043663635485334,0.220304425544356,0.657983697741254,0.997992378041651,"Slc1a5"
"ENSMUSG00000001924",18711.4548030755,0.0387922621121774,0.170455899500569,0.742570855933355,0.997992378041651,"Uba1"
"ENSMUSG00000001930",12.3843943463018,-0.165053729712898,0.308601288915752,0.0865213087952484,0.552654198125108,"Vwf"
"ENSMUSG00000001942",1157.66439244703,-0.0875209075161805,0.193961713913158,0.446484218731388,0.90966626740334,"Siae"
"ENSMUSG00000001943",0.511608267962281,0.00687893702192357,0.364732970727315,0.854680060424914,0.997992378041651,"Vsig2"
"ENSMUSG00000001946",4.95557822898236,-0.0771963456121414,0.272237178249187,0.317652936821467,0.816457917898045,"Esam"
"ENSMUSG00000001948",89.8869539689656,-0.0331703707580688,0.214558323640727,0.745805153321463,0.997992378041651,"Spa17"
"ENSMUSG00000001962",4024.07592115513,0.123122807875949,0.141288433546097,0.274746276840534,0.781781379332727,"Fam50a"
"ENSMUSG00000001964",3983.65545448525,0.191181654810515,0.19497869037286,0.109231147941789,0.598722795647872,"Emd"
"ENSMUSG00000001983",579.456702486063,0.194229926939466,0.202788769275953,0.101059056972612,0.583291381466327,"Taco1"
"ENSMUSG00000001986",5060.16058463923,-0.223148000540199,0.208305887639541,0.062811284887402,0.495017665232192,"Gria3"
"ENSMUSG00000001988",6.01810797701482,-0.0757554443201604,0.291510056004048,0.294719657263067,0.799547466159851,"Npas1"
"ENSMUSG00000001995",3662.32641692632,-0.0713888902179171,0.206019744178194,0.513733645184643,0.947014524841124,"Sipa1l2"
"ENSMUSG00000001998",661.933495773011,-0.145908174083576,0.192534141756503,0.214487801560643,0.727503471697823,"Ap4e1"
"ENSMUSG00000001999",1579.3341117515,0.147704989109617,0.223172777500573,0.174204371907618,0.687828897509254,"Blvra"
"ENSMUSG00000002006",816.685067915264,-0.615375115523262,0.221447630810653,1.33065181901658e-05,0.00165474230532129,"Pdzd4"
"ENSMUSG00000002007",1.93787280580417,-0.0240595447708727,0.28572791664718,0.683410807384192,0.997992378041651,"Srpk3"
"ENSMUSG00000002010",3553.10687721124,0.103920434994249,0.122317926951293,0.318120267289584,0.816714940632133,"Idh3g"
"ENSMUSG00000002012",104.7700589784,0.201788752924028,0.271040590055814,0.0633389629222928,0.496161603557852,"Pnck"
"ENSMUSG00000002014",7783.38560551014,0.153664289066703,0.221047001246486,0.163011564689226,0.676088523087024,"Ssr4"
"ENSMUSG00000002015",10481.6577157588,0.227580878467263,0.230620811177208,0.0532641444629008,0.465909053421644,"Bcap31"
"ENSMUSG00000002017",2241.98234003076,0.193504822811224,0.157624683868777,0.100580451532187,0.58227762923283,"Fam98a"
"ENSMUSG00000002020",21427.4892706447,-0.317702254950937,0.279801458216478,0.0132702020417023,0.25182817781862,"Ltbp2"
"ENSMUSG00000002028",3114.86883317392,-0.260669414631648,0.250369836372763,0.0306971773300922,0.373126498505717,"Kmt2a"
"ENSMUSG00000002031",2705.28600700735,-0.0618771620741921,0.173924315031827,0.600532087478171,0.985739045651836,"Ift46"
"ENSMUSG00000002032",20.0623217114171,0.0560572284618418,0.234269842492352,0.531922356062377,0.955465532077045,"Tmem25"
"ENSMUSG00000002043",1054.2485588364,0.0761283156636194,0.195743931723066,0.504304169430312,0.941530799478235,"Trappc6a"
"ENSMUSG00000002052",4816.34922568542,-0.114650212702136,0.202448774378338,0.311248598710986,0.812961350525937,"Supt6"
"ENSMUSG00000002055",940.802669795168,0.0455287250841123,0.205509938238269,0.674927350939812,0.997992378041651,"Spag5"
"ENSMUSG00000002057",3.60502375651362,0.0159037734503602,0.268702177104472,0.802697107725287,0.997992378041651,"Foxn1"
"ENSMUSG00000002058",2243.26907824637,0.00633069960141388,0.167198209447538,0.957202105246611,0.998888644277007,"Unc119"
"ENSMUSG00000002059",4478.99277786467,-0.0795698861555532,0.14731080803406,0.487639648508044,0.932544005887347,"Rab34"
"ENSMUSG00000002064",7903.1897413105,0.0149183165684129,0.210959020559556,0.886368704743703,0.997992378041651,"Sdf2"
"ENSMUSG00000002068",498.499115082948,0.287242020608239,0.218594385300314,0.0213905935380841,0.320187027356402,"Ccne1"
"ENSMUSG00000002076",6.93650651295865,-0.0328603832436034,0.238753927311335,0.693265229893398,0.997992378041651,"Hsf2bp"
"ENSMUSG00000002083",1178.39625618398,-0.162996669367114,0.187191268154508,0.170872205785498,0.685449825503676,"Bbc3"
"ENSMUSG00000002100",0.424720737389007,-0.0141927518043264,0.369090176538844,0.708855852395116,0.997992378041651,"Mybpc3"
"ENSMUSG00000002102",12103.9919579573,0.223632471562839,0.232352198143276,0.056001909443818,0.474738968516436,"Psmc3"
"ENSMUSG00000002103",1952.79538033287,-0.0832831636595114,0.152936308137345,0.473357595369286,0.925442308654101,"Acp2"
"ENSMUSG00000002104",17.3795180526091,-0.0525539709325017,0.218463507066371,0.601309071233549,0.985739045651836,"Rapsn"
"ENSMUSG00000002105",2533.71892035721,-0.0420160506607167,0.206428153688398,0.697045508536516,0.997992378041651,"Slc39a13"
"ENSMUSG00000002107",2920.04506211675,0.0596482575062825,0.193829503289176,0.601659903381868,0.985739045651836,"Celf2"
"ENSMUSG00000002108",100.810552717125,-0.186986875986573,0.325556879903177,0.0635603519397825,0.496718699917901,"Nr1h3"
"ENSMUSG00000002109",712.253418679447,0.015672557849103,0.190135393512307,0.891552266662781,0.997992378041651,"Ddb2"
"ENSMUSG00000002111",1.04945683884551,-0.000473506720211114,0.317680333103833,0.992088000256103,0.999824394249702,"Spi1"
"ENSMUSG00000002129",2736.00228727071,-0.0410000322337812,0.156962278103118,0.725731877749318,0.997992378041651,"Sf3a1"
"ENSMUSG00000002147",5802.68692360116,-0.163826005468115,0.195656123404149,0.164333479606707,0.67695148655448,"Stat6"
"ENSMUSG00000002190",2.3751848546626,0.0774567232305196,0.340122505678795,0.235995281418063,0.748586816886459,"Clgn"
"ENSMUSG00000002205",878.993591747564,-0.103900568789299,0.133119374543532,0.342233329235125,0.833997917865607,"Vrk3"
"ENSMUSG00000002210",714.535166725174,-0.0810701167518409,0.180888204947575,0.491208101752194,0.934595935332479,"Smg9"
"ENSMUSG00000002221",1952.90439038926,-0.0515203728293657,0.163556571843253,0.661903901810791,0.997992378041651,"Paxip1"
"ENSMUSG00000002222",2913.89733735597,-0.0129653443983804,0.190632598846886,0.91006237744398,0.998398875236137,"Rmnd5a"
"ENSMUSG00000002227",919.046924895803,-0.138091615975601,0.201202187771508,0.229954900468605,0.742388099790432,"Mov10"
"ENSMUSG00000002228",8.6257747050484,-0.0614201620694463,0.24680921834673,0.459470006577058,0.91778806533541,"Ppm1j"
"ENSMUSG00000002233",15275.0128764485,0.157088023996489,0.19780005718007,0.17942451551994,0.692169204837996,"Rhoc"
"ENSMUSG00000002249",2597.25864828298,-0.127442462204413,0.199470695667336,0.267488348614564,0.778486811551383,"Tead3"
"ENSMUSG00000002250",1451.55625645487,-0.112305832132994,0.200080380487845,0.324273635526022,0.821485082192724,"Ppard"
"ENSMUSG00000002257",740.068512463225,-0.261796289461909,0.21468429116975,0.0329217193022341,0.383112492657175,"Def6"
"ENSMUSG00000002265",1125.17437082399,-0.20525434831289,0.538966264057576,0.0370605664306271,0.400254117450773,"Peg3"
"ENSMUSG00000002266",0.216290101239978,-14.0952163692879,4.81926473625723,5.30426312891595e-06,0.000766480838505809,"Zim1"
"ENSMUSG00000002274",1518.80503771305,0.159507717016995,0.181008184888056,0.181642216706861,0.695745915121986,"Metrn"
"ENSMUSG00000002279",1048.47194297897,-0.155938099109753,0.164976989669638,0.189185852167282,0.703145296404056,"Lmf1"
"ENSMUSG00000002280",1517.51142124519,0.0773074114558958,0.176118437749041,0.513066282616482,0.946844496729305,"Ciao3"
"ENSMUSG00000002289",4628.88077725073,-0.0446806803024621,0.218489981874176,0.655134051226204,0.997992378041651,"Angptl4"
"ENSMUSG00000002297",1423.96441381995,0.269983556713999,0.207173470263238,0.0289483295204379,0.363371977870796,"Dbf4"
"ENSMUSG00000002307",1174.24771383613,-0.104686460913395,0.144504450859467,0.357677485082888,0.846139183204133,"Daxx"
"ENSMUSG00000002308",2286.14414537974,0.0892915437816051,0.201011083999422,0.427237718690236,0.897282464407409,"Cd320"
"ENSMUSG00000002319",3707.5257859335,-0.123188512860454,0.183736405076532,0.297430687134404,0.801700552693863,"Ipo4"
"ENSMUSG00000002320",2855.87006476118,-0.12251255686911,0.152322719569238,0.291519522812712,0.79632949382972,"Tm9sf1"
"ENSMUSG00000002324",0.203032475444043,-0.00250354359582446,0.363317404781422,0.946747187200604,0.998803694500006,"Rec8"
"ENSMUSG00000002325",1413.05822102998,0.0306931137258396,0.171184818179088,0.79489924205923,0.997992378041651,"Irf9"
"ENSMUSG00000002326",1622.22204935631,0.132077024504674,0.211123445027228,0.235232755825436,0.747944545025998,"Gmpr2"
"ENSMUSG00000002329",2467.24610806226,0.0535665316524969,0.190811655714439,0.64178968246167,0.997992378041651,"Mdp1"
"ENSMUSG00000002332",2292.71015980034,-0.048242287069786,0.155930320030369,0.679312117605628,0.997992378041651,"Dhrs1"
"ENSMUSG00000002341",1.00950901830134,0.000214798726186539,0.305842016112746,0.996622265871447,0.999824394249702,"Ncan"
"ENSMUSG00000002342",1332.74949696073,-0.119933772029818,0.150096285497238,0.299308146418052,0.803160552269674,"Tmem161a"
"ENSMUSG00000002343",820.854560577015,0.188173539891148,0.175156945107201,0.117247690801414,0.612231579423457,"Armc6"
"ENSMUSG00000002345",1234.83302243802,-0.00176742960810932,0.14924013490942,0.98774854289023,0.99953315013931,"Borcs8"
